time,drone_id,x,y,z,target_x,target_y,target_z,formation_error,min_distance
17.5,3,17.438,18.55,2.0,20.0,20.0,2.0,1.9145,2.3269
17.5,4,16.5102,12.531,2.0,20.0,20.0,2.0,4.1361,2.3269
17.5,5,16.3047,16.2776,2.0,20.0,20.0,2.0,4.4538,2.3269
17.6,1,20.3155,18.4016,2.0,20.0,20.0,2.0,0.0,2.3217
17.6,2,18.3594,14.208,2.0,20.0,20.0,2.0,2.1941,2.3217
17.6,3,17.4937,18.7421,2.0,20.0,20.0,2.0,1.8519,2.3217
17.6,4,16.5777,12.7193,2.0,20.0,20.0,2.0,4.0718,2.3217
17.6,5,16.3684,16.4672,2.0,20.0,20.0,2.0,4.3899,2.3217
17.7,1,20.3478,18.5226,2.0,20.0,20.0,2.0,0.0,2.3165
17.7,2,18.4173,14.3994,2.0,20.0,20.0,2.0,2.1243,2.3165
17.7,3,17.5483,18.9345,2.0,20.0,20.0,2.0,1.778,2.3165
17.7,4,16.6451,12.9076,2.0,20.0,20.0,2.0,3.9959,2.3165
17.7,5,16.4318,16.6568,2.0,20.0,20.0,2.0,4.3145,2.3165
17.8,1,20.3778,18.6323,2.0,20.0,20.0,2.0,0.0,2.3111
17.8,2,18.475,14.5909,2.0,20.0,20.0,2.0,2.0437,2.3111
17.8,3,17.602,19.1271,2.0,20.0,20.0,2.0,1.6933,2.3111
17.8,4,16.7125,13.0959,2.0,20.0,20.0,2.0,3.9089,2.3111
17.8,5,16.4951,16.8466,2.0,20.0,20.0,2.0,4.228,2.3111
17.9,1,20.4057,18.7313,2.0,20.0,20.0,2.0,0.0,2.3056
17.9,2,18.5324,14.7825,2.0,20.0,20.0,2.0,1.953,2.3056
17.9,3,17.655,19.32,2.0,20.0,20.0,2.0,1.5986,2.3056
17.9,4,16.78,13.2842,2.0,20.0,20.0,2.0,3.8113,2.3056
17.9,5,16.5584,17.0363,2.0,20.0,20.0,2.0,4.1311,2.3056
18.0,1,20.4313,18.8204,2.0,20.0,20.0,2.0,0.0,2.3
18.0,2,18.5898,14.9741,2.0,20.0,20.0,2.0,1.8531,2.3
18.0,3,17.7075,19.5129,2.0,20.0,20.0,2.0,1.4944,2.3
18.0,4,16.8477,13.4724,2.0,20.0,20.0,2.0,3.7037,2.3
18.0,5,16.6219,17.2259,2.0,20.0,20.0,2.0,4.0242,2.3
18.1,1,20.4544,18.9001,2.0,20.0,20.0,2.0,0.0,2.2944
18.1,2,18.6471,15.1657,2.0,20.0,20.0,2.0,1.7451,2.2944
18.1,3,17.7598,19.706,2.0,20.0,20.0,2.0,1.3815,2.2944
18.1,4,16.9154,13.6605,2.0,20.0,20.0,2.0,3.5866,2.2944
18.1,5,16.6857,17.4155,2.0,20.0,20.0,2.0,3.9078,2.2944
18.2,1,20.475,18.9711,2.0,20.0,20.0,2.0,0.0,2.2887
18.2,2,18.7043,15.3573,2.0,20.0,20.0,2.0,1.63,2.2887
18.2,3,17.812,19.8991,2.0,20.0,20.0,2.0,1.2605,2.2887
18.2,4,16.9833,13.8487,2.0,20.0,20.0,2.0,3.4604,2.2887
18.2,5,16.7497,17.605,2.0,20.0,20.0,2.0,3.7825,2.2887
18.3,1,20.4942,19.0345,2.0,20.0,20.0,2.0,0.0,2.2829
18.3,2,18.7616,15.549,2.0,20.0,20.0,2.0,1.5095,2.2829
18.3,3,17.8646,20.092,2.0,20.0,20.0,2.0,1.1335,2.2829
18.3,4,17.0514,14.0367,2.0,20.0,20.0,2.0,3.3269,2.2829
18.3,5,16.8135,17.7945,2.0,20.0,20.0,2.0,3.65,2.2829
18.4,1,20.5166,19.0967,2.0,20.0,20.0,2.0,0.0,2.2766
18.4,2,18.8181,15.7408,2.0,20.0,20.0,2.0,1.389,2.2766
18.4,3,17.9179,20.2848,2.0,20.0,20.0,2.0,1.0088,2.2766
18.4,4,17.1199,14.2246,2.0,20.0,20.0,2.0,3.1937,2.2766
18.4,5,16.876,17.9845,2.0,20.0,20.0,2.0,3.5182,2.2766
18.5,1,20.5419,19.1587,2.0,20.0,20.0,2.0,0.0,2.2625
18.5,2,18.8716,15.9248,2.0,20.0,20.0,2.0,1.2772,2.2625
18.5,3,17.973,20.4771,2.0,20.0,20.0,2.0,0.8878,2.2625
18.5,4,17.189,14.4123,2.0,20.0,20.0,2.0,3.0615,2.2625
18.5,5,16.9374,18.1748,2.0,20.0,20.0,2.0,3.3879,2.2625
18.6,1,20.569,19.2201,2.0,20.0,20.0,2.0,0.0,2.2295
18.6,2,18.9188,16.0881,2.0,20.0,20.0,2.0,1.1848,2.2295
18.6,3,18.0277,20.6584,2.0,20.0,20.0,2.0,0.7801,2.2295
18.6,4,17.2589,14.5997,2.0,20.0,20.0,2.0,2.9296,2.2295
18.6,5,16.9983,18.3653,2.0,20.0,20.0,2.0,3.2583,2.2295
18.7,1,20.5972,19.28,2.0,20.0,20.0,2.0,0.0,2.182
18.7,2,18.9614,16.235,2.0,20.0,20.0,2.0,1.1067,2.182
18.7,3,18.0815,20.8258,2.0,20.0,20.0,2.0,0.6872,2.182
18.7,4,17.3291,14.787,2.0,20.0,20.0,2.0,2.797,2.182
18.7,5,17.0592,18.5558,2.0,20.0,20.0,2.0,3.1283,2.182
18.8,1,20.6259,19.338,2.0,20.0,20.0,2.0,0.0,2.1235
18.8,2,19.0009,16.3686,2.0,20.0,20.0,2.0,1.0394,2.1235
18.8,3,18.1349,20.9811,2.0,20.0,20.0,2.0,0.607,2.1235
18.8,4,17.3993,14.9742,2.0,20.0,20.0,2.0,2.6631,2.1235
18.8,5,17.1206,18.7462,2.0,20.0,20.0,2.0,2.9973,2.1235
18.9,1,20.6549,19.3937,2.0,20.0,20.0,2.0,0.0,2.0565
18.9,2,19.0382,16.4913,2.0,20.0,20.0,2.0,0.9804,2.0565
18.9,3,18.1883,21.1259,2.0,20.0,20.0,2.0,0.538,2.0565
18.9,4,17.4694,15.1616,2.0,20.0,20.0,2.0,2.5275,2.0565
18.9,5,17.183,18.9362,2.0,20.0,20.0,2.0,2.8646,2.0565
19.0,1,20.6841,19.4467,2.0,20.0,20.0,2.0,0.0,1.9832
19.0,2,19.0741,16.6047,2.0,20.0,20.0,2.0,0.928,1.9832
19.0,3,18.2418,21.2613,2.0,20.0,20.0,2.0,0.4796,1.9832
19.0,4,17.539,15.349,2.0,20.0,20.0,2.0,2.3899,1.9832
19.0,5,17.2466,19.1258,2.0,20.0,20.0,2.0,2.73,1.9832
19.1,1,20.7131,19.4969,2.0,20.0,20.0,2.0,0.0,1.9061
19.1,2,19.1094,16.7102,2.0,20.0,20.0,2.0,0.8808,1.9061
19.1,3,18.2956,21.3884,2.0,20.0,20.0,2.0,0.4314,1.9061
19.1,4,17.607,15.5371,2.0,20.0,20.0,2.0,2.2504,1.9061
19.1,5,17.312,19.3148,2.0,20.0,20.0,2.0,2.5932,1.9061
19.2,1,20.7419,19.5441,2.0,20.0,20.0,2.0,0.0,1.8354
19.2,2,19.1445,16.8085,2.0,20.0,20.0,2.0,0.8385,1.8354
19.2,3,18.3498,21.5082,2.0,20.0,20.0,2.0,0.3938,1.8354
19.2,4,17.6691,15.717,2.0,20.0,20.0,2.0,2.1188,1.8354
19.2,5,17.3795,19.5031,2.0,20.0,20.0,2.0,2.4539,1.8354
19.3,1,20.7704,19.5882,2.0,20.0,20.0,2.0,0.0,1.7788
19.3,2,19.1796,16.9,2.0,20.0,20.0,2.0,0.8006,1.7788
19.3,3,18.4044,21.6214,2.0,20.0,20.0,2.0,0.3675,1.7788
19.3,4,17.7223,15.88,2.0,20.0,20.0,2.0,2.0041,1.7788
19.3,5,17.4491,19.6906,2.0,20.0,20.0,2.0,2.3123,1.7788
19.4,1,20.7983,19.6291,2.0,20.0,20.0,2.0,0.0,1.733
19.4,2,19.2139,16.985,2.0,20.0,20.0,2.0,0.7665,1.733
19.4,3,18.4595,21.7285,2.0,20.0,20.0,2.0,0.3531,1.733
19.4,4,17.7682,16.0294,2.0,20.0,20.0,2.0,1.9026,1.733
19.4,5,17.52,19.8776,2.0,20.0,20.0,2.0,2.1684,1.733
19.5,1,20.8254,19.6668,2.0,20.0,20.0,2.0,0.0,1.6955
19.5,2,19.2472,17.0639,2.0,20.0,20.0,2.0,0.7358,1.6955
19.5,3,18.5152,21.83,2.0,20.0,20.0,2.0,0.3505,1.6955
19.5,4,17.808,16.1677,2.0,20.0,20.0,2.0,1.8117,1.6955
19.5,5,17.5903,20.0573,2.0,20.0,20.0,2.0,2.0288,1.6955
19.6,1,20.8515,19.7014,2.0,20.0,20.0,2.0,0.0,1.6645
19.6,2,19.2794,17.137,2.0,20.0,20.0,2.0,0.7083,1.6645
19.6,3,18.5713,21.926,2.0,20.0,20.0,2.0,0.3591,1.6645
19.6,4,17.8428,16.2965,2.0,20.0,20.0,2.0,1.7295,1.6645
19.6,5,17.6535,20.2128,2.0,20.0,20.0,2.0,1.9107,1.6645
19.7,1,20.876,19.7331,2.0,20.0,20.0,2.0,0.0,1.6393
19.7,2,19.3108,17.2041,2.0,20.0,20.0,2.0,0.6848,1.6393
19.7,3,18.6272,22.0159,2.0,20.0,20.0,2.0,0.3767,1.6393
19.7,4,17.8733,16.4162,2.0,20.0,20.0,2.0,1.6552,1.6393
19.7,5,17.7107,20.3487,2.0,20.0,20.0,2.0,1.8096,1.6393
19.8,1,20.8989,19.7623,2.0,20.0,20.0,2.0,0.0,1.619
19.8,2,19.3415,17.2649,2.0,20.0,20.0,2.0,0.6658,1.619
19.8,3,18.6821,22.0993,2.0,20.0,20.0,2.0,0.4007,1.619
19.8,4,17.9003,16.5274,2.0,20.0,20.0,2.0,1.5881,1.619
19.8,5,17.7628,20.4684,2.0,20.0,20.0,2.0,1.7219,1.619
19.9,1,20.92,19.7893,2.0,20.0,20.0,2.0,0.0,1.6028
19.9,2,19.3715,17.3198,2.0,20.0,20.0,2.0,0.6513,1.6028
19.9,3,18.7357,22.1765,2.0,20.0,20.0,2.0,0.4288,1.6028
19.9,4,17.9242,16.6309,2.0,20.0,20.0,2.0,1.5276,1.6028
19.9,5,17.8103,20.5746,2.0,20.0,20.0,2.0,1.6453,1.6028
20.0,1,20.9395,19.8142,2.0,20.0,20.0,2.0,0.0,1.5902
20.0,2,19.4006,17.3688,2.0,20.0,20.0,2.0,0.6412,1.5902
20.0,3,18.7877,22.2474,2.0,20.0,20.0,2.0,0.459,1.5902
20.0,4,17.9455,16.7273,2.0,20.0,20.0,2.0,1.4729,1.5902
20.0,5,17.8539,20.6694,2.0,20.0,20.0,2.0,1.5777,1.5902
20.1,1,20.9573,19.8373,2.0,20.0,20.0,2.0,0.0,1.5806
20.1,2,19.4289,17.4122,2.0,20.0,20.0,2.0,0.6349,1.5806
20.1,3,18.8377,22.3125,2.0,20.0,20.0,2.0,0.49,1.5806
20.1,4,17.9646,16.8171,2.0,20.0,20.0,2.0,1.4234,1.5806
20.1,5,17.8938,20.7546,2.0,20.0,20.0,2.0,1.5176,1.5806
20.2,1,20.9734,19.8586,2.0,20.0,20.0,2.0,0.0,1.5735
20.2,2,19.4561,17.4504,2.0,20.0,20.0,2.0,0.6321,1.5735
20.2,3,18.8856,22.372,2.0,20.0,20.0,2.0,0.5209,1.5735
20.2,4,17.9816,16.9011,2.0,20.0,20.0,2.0,1.3786,1.5735
20.2,5,17.9304,20.8314,2.0,20.0,20.0,2.0,1.4639,1.5735
20.3,1,20.9881,19.8783,2.0,20.0,20.0,2.0,0.0,1.5686
20.3,2,19.4823,17.4838,2.0,20.0,20.0,2.0,0.6324,1.5686
20.3,3,18.9312,22.4264,2.0,20.0,20.0,2.0,0.5511,1.5686
20.3,4,17.9969,16.9798,2.0,20.0,20.0,2.0,1.3378,1.5686
20.3,5,17.964,20.901,2.0,20.0,20.0,2.0,1.4155,1.5686
20.4,1,21.0012,19.8964,2.0,20.0,20.0,2.0,0.0,1.5655
20.4,2,19.5073,17.5126,2.0,20.0,20.0,2.0,0.6351,1.5655
20.4,3,18.9746,22.476,2.0,20.0,20.0,2.0,0.5802,1.5655
20.4,4,18.0107,17.0536,2.0,20.0,20.0,2.0,1.3006,1.5655
20.4,5,17.9948,20.9642,2.0,20.0,20.0,2.0,1.3719,1.5655
20.5,1,21.013,19.9132,2.0,20.0,20.0,2.0,0.0,1.5638
20.5,2,19.531,17.5373,2.0,20.0,20.0,2.0,0.64,1.5638
20.5,3,19.0156,22.5212,2.0,20.0,20.0,2.0,0.608,1.5638
20.5,4,18.0231,17.123,2.0,20.0,20.0,2.0,1.2666,1.5638
20.5,5,18.0231,21.0217,2.0,20.0,20.0,2.0,1.3322,1.5638
20.6,1,21.0235,19.9285,2.0,20.0,20.0,2.0,0.0,1.5635
20.6,2,19.5534,17.5582,2.0,20.0,20.0,2.0,0.6465,1.5635
20.6,3,19.0543,22.5623,2.0,20.0,20.0,2.0,0.6345,1.5635
20.6,4,18.0343,17.1884,2.0,20.0,20.0,2.0,1.2354,1.5635
20.6,5,18.0489,21.0743,2.0,20.0,20.0,2.0,1.2959,1.5635
20.7,1,21.0327,19.9426,2.0,20.0,20.0,2.0,0.0,1.5642
20.7,2,19.5744,17.5757,2.0,20.0,20.0,2.0,0.6543,1.5642
20.7,3,19.0907,22.5997,2.0,20.0,20.0,2.0,0.6597,1.5642
20.7,4,18.0445,17.2501,2.0,20.0,20.0,2.0,1.2067,1.5642
20.7,5,18.0726,21.1224,2.0,20.0,20.0,2.0,1.2628,1.5642
20.8,1,21.0408,19.9555,2.0,20.0,20.0,2.0,0.0,1.5658
20.8,2,19.594,17.59,2.0,20.0,20.0,2.0,0.6631,1.5658
20.8,3,19.1248,22.6337,2.0,20.0,20.0,2.0,0.6835,1.5658
20.8,4,18.0538,17.3084,2.0,20.0,20.0,2.0,1.1802,1.5658
20.8,5,18.0942,21.1665,2.0,20.0,20.0,2.0,1.2323,1.5658
20.9,1,21.0481,19.9674,2.0,20.0,20.0,2.0,0.0,1.5684
20.9,2,19.6122,17.6014,2.0,20.0,20.0,2.0,0.6724,1.5684
20.9,3,19.1568,22.6646,2.0,20.0,20.0,2.0,0.7056,1.5684
20.9,4,18.062,17.3632,2.0,20.0,20.0,2.0,1.1565,1.5684
20.9,5,18.1139,21.2069,2.0,20.0,20.0,2.0,1.2046,1.5684
21.0,1,21.0554,19.9792,2.0,20.0,20.0,2.0,0.0,1.5727
21.0,2,19.6289,17.6104,2.0,20.0,20.0,2.0,0.6818,1.5727
21.0,3,19.1866,22.6926,2.0,20.0,20.0,2.0,0.7254,1.5727
21.0,4,18.0685,17.4143,2.0,20.0,20.0,2.0,1.1372,1.5727
21.0,5,18.1318,21.2441,2.0,20.0,20.0,2.0,1.1804,1.5727
21.1,1,21.0626,19.9906,2.0,20.0,20.0,2.0,0.0,1.5781
21.1,2,19.6442,17.6173,2.0,20.0,20.0,2.0,0.6911,1.5781
21.1,3,19.2145,22.7182,2.0,20.0,20.0,2.0,0.7433,1.5781
21.1,4,18.0738,17.462,2.0,20.0,20.0,2.0,1.1212,1.5781
21.1,5,18.1484,21.2783,2.0,20.0,20.0,2.0,1.159,1.5781
21.2,1,21.0695,20.0015,2.0,20.0,20.0,2.0,0.0,1.5841
21.2,2,19.6583,17.6227,2.0,20.0,20.0,2.0,0.7001,1.5841
21.2,3,19.2407,22.7415,2.0,20.0,20.0,2.0,0.7596,1.5841
21.2,4,18.0784,17.5069,2.0,20.0,20.0,2.0,1.1076,1.5841
21.2,5,18.1636,21.3098,2.0,20.0,20.0,2.0,1.1398,1.5841
21.3,1,21.0762,20.0117,2.0,20.0,20.0,2.0,0.0,1.5905
21.3,2,19.6712,17.6267,2.0,20.0,20.0,2.0,0.7087,1.5905
21.3,3,19.2652,22.7629,2.0,20.0,20.0,2.0,0.7746,1.5905
21.3,4,18.0826,17.5492,2.0,20.0,20.0,2.0,1.096,1.5905
21.3,5,18.1777,21.339,2.0,20.0,20.0,2.0,1.1224,1.5905
21.4,1,21.0824,20.0214,2.0,20.0,20.0,2.0,0.0,1.597
21.4,2,19.6829,17.6295,2.0,20.0,20.0,2.0,0.717,1.597
21.4,3,19.2883,22.7825,2.0,20.0,20.0,2.0,0.7884,1.597
21.4,4,18.0863,17.5891,2.0,20.0,20.0,2.0,1.0859,1.597
21.4,5,18.1909,21.3661,2.0,20.0,20.0,2.0,1.1065,1.597
21.5,1,21.0884,20.0304,2.0,20.0,20.0,2.0,0.0,1.604
21.5,2,19.6939,17.6305,2.0,20.0,20.0,2.0,0.7257,1.604
21.5,3,19.3099,22.8005,2.0,20.0,20.0,2.0,0.8013,1.604
21.5,4,18.09,17.6267,2.0,20.0,20.0,2.0,1.0769,1.604
21.5,5,18.2027,21.3922,2.0,20.0,20.0,2.0,1.0917,1.604
21.6,1,21.0939,20.0388,2.0,20.0,20.0,2.0,0.0,1.6111
21.6,2,19.7042,17.6298,2.0,20.0,20.0,2.0,0.7347,1.6111
21.6,3,19.3302,22.817,2.0,20.0,20.0,2.0,0.8133,1.6111
21.6,4,18.0935,17.6624,2.0,20.0,20.0,2.0,1.0689,1.6111
21.6,5,18.2133,21.4172,2.0,20.0,20.0,2.0,1.0778,1.6111
21.7,1,21.099,20.0465,2.0,20.0,20.0,2.0,0.0,1.6183
21.7,2,19.7139,17.6278,2.0,20.0,20.0,2.0,0.7439,1.6183
21.7,3,19.3494,22.8321,2.0,20.0,20.0,2.0,0.8246,1.6183
21.7,4,18.097,17.6962,2.0,20.0,20.0,2.0,1.0615,1.6183
21.7,5,18.2229,21.4412,2.0,20.0,20.0,2.0,1.0648,1.6183
21.8,1,21.1036,20.0535,2.0,20.0,20.0,2.0,0.0,1.6256
21.8,2,19.7228,17.6246,2.0,20.0,20.0,2.0,0.7532,1.6256
21.8,3,19.3675,22.8459,2.0,20.0,20.0,2.0,0.8352,1.6256
21.8,4,18.1004,17.7284,2.0,20.0,20.0,2.0,1.0546,1.6256
21.8,5,18.2315,21.4642,2.0,20.0,20.0,2.0,1.0526,1.6256
21.9,1,21.1078,20.06,2.0,20.0,20.0,2.0,0.0,1.6329
21.9,2,19.731,17.6203,2.0,20.0,20.0,2.0,0.7626,1.6329
21.9,3,19.3846,22.8585,2.0,20.0,20.0,2.0,0.8452,1.6329
21.9,4,18.1039,17.759,2.0,20.0,20.0,2.0,1.048,1.6329
21.9,5,18.2392,21.4861,2.0,20.0,20.0,2.0,1.041,1.6329
22.0,1,21.1116,20.0658,2.0,20.0,20.0,2.0,0.0,1.6401
22.0,2,19.7384,17.6152,2.0,20.0,20.0,2.0,0.772,1.6401
22.0,3,19.4008,22.87,2.0,20.0,20.0,2.0,0.8546,1.6401
22.0,4,18.1075,17.7881,2.0,20.0,20.0,2.0,1.0419,1.6401
22.0,5,18.2461,21.507,2.0,20.0,20.0,2.0,1.0302,1.6401
22.1,1,21.115,20.0711,2.0,20.0,20.0,2.0,0.0,1.6472
22.1,2,19.7452,17.6094,2.0,20.0,20.0,2.0,0.7812,1.6472
22.1,3,19.4161,22.8805,2.0,20.0,20.0,2.0,0.8635,1.6472
22.1,4,18.111,17.8158,2.0,20.0,20.0,2.0,1.036,1.6472
22.1,5,18.2522,21.527,2.0,20.0,20.0,2.0,1.0201,1.6472
22.2,1,21.1179,20.0759,2.0,20.0,20.0,2.0,0.0,1.6541
22.2,2,19.7512,17.603,2.0,20.0,20.0,2.0,0.7903,1.6541
22.2,3,19.4306,22.8899,2.0,20.0,20.0,2.0,0.872,1.6541
22.2,4,18.1145,17.8421,2.0,20.0,20.0,2.0,1.0303,1.6541
22.2,5,18.2576,21.5459,2.0,20.0,20.0,2.0,1.0105,1.6541
22.3,1,21.1206,20.0801,2.0,20.0,20.0,2.0,0.0,1.6608
22.3,2,19.7565,17.5962,2.0,20.0,20.0,2.0,0.7992,1.6608
22.3,3,19.4444,22.8984,2.0,20.0,20.0,2.0,0.88,1.6608
22.3,4,18.118,17.8671,2.0,20.0,20.0,2.0,1.025,1.6608
22.3,5,18.2623,21.5639,2.0,20.0,20.0,2.0,1.0016,1.6608
22.4,1,21.1229,20.0839,2.0,20.0,20.0,2.0,0.0,1.6673
22.4,2,19.7612,17.5889,2.0,20.0,20.0,2.0,0.8078,1.6673
22.4,3,19.4573,22.906,2.0,20.0,20.0,2.0,0.8875,1.6673
22.4,4,18.1215,17.8909,2.0,20.0,20.0,2.0,1.0198,1.6673
22.4,5,18.2663,21.581,2.0,20.0,20.0,2.0,0.9933,1.6673
22.5,1,21.1249,20.0872,2.0,20.0,20.0,2.0,0.0,1.6735
22.5,2,19.7652,17.5813,2.0,20.0,20.0,2.0,0.816,1.6735
22.5,3,19.4696,22.9127,2.0,20.0,20.0,2.0,0.8946,1.6735
22.5,4,18.1249,17.9134,2.0,20.0,20.0,2.0,1.0149,1.6735
22.5,5,18.2698,21.5972,2.0,20.0,20.0,2.0,0.9855,1.6735
22.6,1,21.1266,20.0901,2.0,20.0,20.0,2.0,0.0,1.6795
22.6,2,19.7686,17.5735,2.0,20.0,20.0,2.0,0.824,1.6795
22.6,3,19.4813,22.9187,2.0,20.0,20.0,2.0,0.9013,1.6795
22.6,4,18.1284,17.9348,2.0,20.0,20.0,2.0,1.0103,1.6795
22.6,5,18.2728,21.6126,2.0,20.0,20.0,2.0,0.9783,1.6795
22.7,1,21.1281,20.0926,2.0,20.0,20.0,2.0,0.0,1.6852
22.7,2,19.7713,17.5655,2.0,20.0,20.0,2.0,0.8316,1.6852
22.7,3,19.4923,22.9239,2.0,20.0,20.0,2.0,0.9076,1.6852
22.7,4,18.1317,17.955,2.0,20.0,20.0,2.0,1.0059,1.6852
22.7,5,18.2752,21.6271,2.0,20.0,20.0,2.0,0.9716,1.6852
22.8,1,21.1294,20.0947,2.0,20.0,20.0,2.0,0.0,1.6907
22.8,2,19.7736,17.5574,2.0,20.0,20.0,2.0,0.8388,1.6907
22.8,3,19.5027,22.9285,2.0,20.0,20.0,2.0,0.9135,1.6907
22.8,4,18.135,17.9741,2.0,20.0,20.0,2.0,1.0017,1.6907
22.8,5,18.2772,21.6409,2.0,20.0,20.0,2.0,0.9655,1.6907
22.9,1,21.1304,20.0964,2.0,20.0,20.0,2.0,0.0,1.6959
22.9,2,19.7753,17.5493,2.0,20.0,20.0,2.0,0.8457,1.6959
22.9,3,19.5125,22.9323,2.0,20.0,20.0,2.0,0.9191,1.6959
22.9,4,18.1382,17.9922,2.0,20.0,20.0,2.0,0.9977,1.6959
22.9,5,18.2788,21.6539,2.0,20.0,20.0,2.0,0.9597,1.6959
23.0,1,21.1313,20.0978,2.0,20.0,20.0,2.0,0.0,1.7007
23.0,2,19.7765,17.5411,2.0,20.0,20.0,2.0,0.8521,1.7007
23.0,3,19.5218,22.9356,2.0,20.0,20.0,2.0,0.9243,1.7007
23.0,4,18.1414,18.0092,2.0,20.0,20.0,2.0,0.9939,1.7007
23.0,5,18.28,21.6662,2.0,20.0,20.0,2.0,0.9545,1.7007
23.1,1,21.1321,20.0989,2.0,20.0,20.0,2.0,0.0,1.7054
23.1,2,19.7772,17.533,2.0,20.0,20.0,2.0,0.8582,1.7054
23.1,3,19.5307,22.9382,2.0,20.0,20.0,2.0,0.9291,1.7054
23.1,4,18.1445,18.0253,2.0,20.0,20.0,2.0,0.9904,1.7054
23.1,5,18.2809,21.6778,2.0,20.0,20.0,2.0,0.9497,1.7054
23.2,1,21.1326,20.0998,2.0,20.0,20.0,2.0,0.0,1.7097
23.2,2,19.7775,17.5249,2.0,20.0,20.0,2.0,0.8639,1.7097
23.2,3,19.539,22.9404,2.0,20.0,20.0,2.0,0.9337,1.7097
23.2,4,18.1474,18.0404,2.0,20.0,20.0,2.0,0.987,1.7097
23.2,5,18.2815,21.6887,2.0,20.0,20.0,2.0,0.9452,1.7097
23.3,1,21.1331,20.1003,2.0,20.0,20.0,2.0,0.0,1.7137
23.3,2,19.7775,17.5168,2.0,20.0,20.0,2.0,0.8693,1.7137
23.3,3,19.5469,22.942,2.0,20.0,20.0,2.0,0.9379,1.7137
23.3,4,18.1503,18.0546,2.0,20.0,20.0,2.0,0.9839,1.7137
23.3,5,18.2817,21.699,2.0,20.0,20.0,2.0,0.9412,1.7137
23.4,1,21.1335,20.1006,2.0,20.0,20.0,2.0,0.0,1.7175
23.4,2,19.7771,17.5089,2.0,20.0,20.0,2.0,0.8743,1.7175
23.4,3,19.5543,22.9431,2.0,20.0,20.0,2.0,0.9418,1.7175
23.4,4,18.1531,18.0679,2.0,20.0,20.0,2.0,0.9809,1.7175
23.4,5,18.2818,21.7087,2.0,20.0,20.0,2.0,0.9375,1.7175
23.5,1,21.1337,20.1007,2.0,20.0,20.0,2.0,0.0,1.7211
23.5,2,19.7764,17.5011,2.0,20.0,20.0,2.0,0.879,1.7211
23.5,3,19.5614,22.9439,2.0,20.0,20.0,2.0,0.9454,1.7211
23.5,4,18.1558,18.0804,2.0,20.0,20.0,2.0,0.9781,1.7211
23.5,5,18.2816,21.7178,2.0,20.0,20.0,2.0,0.9342,1.7211
23.6,1,21.1339,20.1006,2.0,20.0,20.0,2.0,0.0,1.7244
23.6,2,19.7755,17.4933,2.0,20.0,20.0,2.0,0.8834,1.7244
23.6,3,19.568,22.9442,2.0,20.0,20.0,2.0,0.9488,1.7244
23.6,4,18.1584,18.0921,2.0,20.0,20.0,2.0,0.9755,1.7244
23.6,5,18.2812,21.7263,2.0,20.0,20.0,2.0,0.9312,1.7244
23.7,1,21.134,20.1003,2.0,20.0,20.0,2.0,0.0,1.7274
23.7,2,19.7743,17.4858,2.0,20.0,20.0,2.0,0.8875,1.7274
23.7,3,19.5743,22.9441,2.0,20.0,20.0,2.0,0.9518,1.7274
23.7,4,18.1609,18.1031,2.0,20.0,20.0,2.0,0.9731,1.7274
23.7,5,18.2806,21.7343,2.0,20.0,20.0,2.0,0.9285,1.7274
23.8,1,21.134,20.0998,2.0,20.0,20.0,2.0,0.0,1.7303
23.8,2,19.7729,17.4783,2.0,20.0,20.0,2.0,0.8913,1.7303
23.8,3,19.5803,22.9437,2.0,20.0,20.0,2.0,0.9547,1.7303
23.8,4,18.1633,18.1133,2.0,20.0,20.0,2.0,0.9708,1.7303
23.8,5,18.2798,21.7418,2.0,20.0,20.0,2.0,0.9261,1.7303
23.9,1,21.1339,20.0991,2.0,20.0,20.0,2.0,0.0,1.7329
23.9,2,19.7713,17.471,2.0,20.0,20.0,2.0,0.8948,1.7329
23.9,3,19.5859,22.9429,2.0,20.0,20.0,2.0,0.9573,1.7329
23.9,4,18.1656,18.1229,2.0,20.0,20.0,2.0,0.9686,1.7329
23.9,5,18.279,21.7488,2.0,20.0,20.0,2.0,0.924,1.7329
24.0,1,21.1339,20.0983,2.0,20.0,20.0,2.0,0.0,1.7354
24.0,2,19.7695,17.4639,2.0,20.0,20.0,2.0,0.8981,1.7354
24.0,3,19.5912,22.9419,2.0,20.0,20.0,2.0,0.9596,1.7354
24.0,4,18.1678,18.1318,2.0,20.0,20.0,2.0,0.9666,1.7354
24.0,5,18.278,21.7553,2.0,20.0,20.0,2.0,0.9221,1.7354
24.1,1,21.1337,20.0974,2.0,20.0,20.0,2.0,0.0,1.7376
24.1,2,19.7676,17.4569,2.0,20.0,20.0,2.0,0.9011,1.7376
24.1,3,19.5963,22.9406,2.0,20.0,20.0,2.0,0.9618,1.7376
24.1,4,18.1699,18.1401,2.0,20.0,20.0,2.0,0.9647,1.7376
24.1,5,18.2769,21.7614,2.0,20.0,20.0,2.0,0.9204,1.7376
24.2,1,21.1336,20.0963,2.0,20.0,20.0,2.0,0.0,1.7397
24.2,2,19.7656,17.4501,2.0,20.0,20.0,2.0,0.9039,1.7397
24.2,3,19.601,22.9391,2.0,20.0,20.0,2.0,0.9637,1.7397
24.2,4,18.172,18.1478,2.0,20.0,20.0,2.0,0.963,1.7397
